"b_player_position_MF2","b_player_position_MF3","b_player_position_MF4","b_player_position_MF5","b_player_position_MF6","b_player_position_ST2","b_player_position_ST3","b_player_position_ST4","b_player_position_ST5","b_player_position_ST6","b_foot_R2","b_foot_R3","b_foot_R4","b_foot_R5","b_foot_R6","b_greak_gk_yes2","b_greak_gk_yes3","b_greak_gk_yes4","b_greak_gk_yes5","b_greak_gk_yes6","b_location_A2","b_location_A3","b_location_A4","b_location_A5","b_location_A6","b_location_H2","b_location_H3","b_location_H4","b_location_H5","b_location_H6","b_round_Final2","b_round_Final3","b_round_Final4","b_round_Final5","b_round_Final6","b_round_Group2","b_round_Group3","b_round_Group4","b_round_Group5","b_round_Group6","b_round_KO2","b_round_KO3","b_round_KO4","b_round_KO5","b_round_KO6","b_round_match_place_32","b_round_match_place_33","b_round_match_place_34","b_round_match_place_35","b_round_match_place_36","b_round_Quarter-Final2","b_round_Quarter-Final3","b_round_Quarter-Final4","b_round_Quarter-Final5","b_round_Quarter-Final6","b_round_Semi-Final2","b_round_Semi-Final3","b_round_Semi-Final4","b_round_Semi-Final5","b_round_Semi-Final6","b_competition_grouped_Copa_America2","b_competition_grouped_Copa_America3","b_competition_grouped_Copa_America4","b_competition_grouped_Copa_America5","b_competition_grouped_Copa_America6","b_competition_grouped_Cup2","b_competition_grouped_Cup3","b_competition_grouped_Cup4","b_competition_grouped_Cup5","b_competition_grouped_Cup6","b_competition_grouped_EL2","b_competition_grouped_EL3","b_competition_grouped_EL4","b_competition_grouped_EL5","b_competition_grouped_EL6","b_competition_grouped_EM2","b_competition_grouped_EM3","b_competition_grouped_EM4","b_competition_grouped_EM5","b_competition_grouped_EM6","b_competition_grouped_League2","b_competition_grouped_League3","b_competition_grouped_League4","b_competition_grouped_League5","b_competition_grouped_League6","b_competition_grouped_NL2","b_competition_grouped_NL3","b_competition_grouped_NL4","b_competition_grouped_NL5","b_competition_grouped_NL6","b_competition_grouped_Qualification2","b_competition_grouped_Qualification3","b_competition_grouped_Qualification4","b_competition_grouped_Qualification5","b_competition_grouped_Qualification6","b_competition_grouped_UCL2","b_competition_grouped_UCL3","b_competition_grouped_UCL4","b_competition_grouped_UCL5","b_competition_grouped_UCL6","b_competition_grouped_WM2","b_competition_grouped_WM3","b_competition_grouped_WM4","b_competition_grouped_WM5","b_competition_grouped_WM6","b_competition_grouped_WMCUP2","b_competition_grouped_WMCUP3","b_competition_grouped_WMCUP4","b_competition_grouped_WMCUP5","b_competition_grouped_WMCUP6","b_Importantness_Game_22","b_Importantness_Game_23","b_Importantness_Game_24","b_Importantness_Game_25","b_Importantness_Game_26","b_Importantness_Game_32","b_Importantness_Game_33","b_Importantness_Game_34","b_Importantness_Game_35","b_Importantness_Game_36","b_Importantness_Game_42","b_Importantness_Game_43","b_Importantness_Game_44","b_Importantness_Game_45","b_Importantness_Game_46","b_Importantness_Game_52","b_Importantness_Game_53","b_Importantness_Game_54","b_Importantness_Game_55","b_Importantness_Game_56","b_asc_TC","b_asc_TR","b_asc_BL","b_asc_BC","b_asc_BR","logLike"
-1.09182713633992,-0.856672195661477,0.0337328538048856,0.386156320133002,0.200701026639598,-1.03873450276454,0.353542832462673,0.65949135918757,0.205236260178492,0.702240255319807,1.58598369781302,-2.56338863285222,-0.384481570357517,-0.383492466668312,-1.10467137384002,0.0613914722000106,0.14272343616751,0.379753561787581,0.624322310357398,0.508993984805862,-0.053037268751573,-0.248924236347176,0.652172743346701,0.458742461963927,0.235710646681549,0.0469900169180874,0.307282386231528,0.444677051714524,-0.785004131672275,0.320099793894409,-0.275779507867309,0.0103974466389697,0.454502343488379,-0.65850474808799,0.531218719150792,-1.65716805814801,0.771949914056662,-0.240650518897765,0.25682327699017,-0.119074482009386,-0.0117884294447604,-0.0163817353908073,0.107909326757196,-0.0126267497374708,-0.0490151071530691,-0.0379325431012619,0.140524353375211,0.0142455062019454,0.15419133299146,-0.198409523762299,-0.166872046245906,-0.380863921442563,-0.0948107363104251,-0.544914028554911,0.384453592512495,0.685565515941123,0.498545400567753,0.239795730806802,-0.583073834593506,-0.396192729835177,-0.273965201088302,0.684636502144718,-0.470726834272406,-0.15151078002037,0.347857715340591,-0.0488226828010687,-0.00687280079595576,-0.426342558449276,-1.08954501612626,-0.0728327081218878,-0.856288840056703,-0.179509338705281,0.970142498868382,-0.0549694609487226,0.138599380396,-0.31327642982533,-0.00160056382641341,0.0892585708135997,-0.64322603367263,0.0499074861286993,0.60506361929057,0.0285824630030841,0.333568515157264,0.436239229665389,0.693047384506554,-0.14583144601691,-0.0601401593992203,0.379847997500552,-0.192575185113915,0.0991895867493098,-0.199475251633604,0.615042561337329,-0.0023032199439602,0.0245434843371461,0.0207202650609778,0.781943473922923,-0.277611742669446,-0.190170488280708,0.385462269875566,0.439754482303477,-0.549902544039567,0.230953935959761,-0.483707392192024,0.575002236570002,-0.500146305051347,-0.0245116309814832,-0.0332403346155633,0.215241593321956,-0.026813332960857,-0.0894962121841292,0.704832341479553,-0.487484284966527,0.137591735895205,-0.318682113244767,0.693048001061361,-1.54839365967915,0.647459511059608,0.442213588788354,0.495351269547765,0.513069423105989,-0.419484014875622,0.483677849860694,0.371455504925073,-0.416997326758795,0.0382574899517578,0.226356854944286,0.341674403213808,-0.421135367411019,-0.511183223780507,-0.173846269777653,-1.17932479992708,0.171223274378066,1.22631108699974,-0.989855340309883,1.09905617811963,-3912.47608733276
-1.34841542664011,-0.777241536534718,0.118312637330487,0.484059712311269,0.116350692408995,-1.13145895330011,0.277807672005804,0.657726594728909,0.391911302665317,0.759868906839274,1.92846808780756,-2.64125882992998,-0.728623329071799,-0.476924760032267,-1.13479221130748,0.0524327197059212,0.249769015923391,0.501719639573356,0.816806825449581,0.498617641381298,0.0340991084803738,-0.118624933132437,0.576292600106319,0.476395564172114,0.284092527706531,0.133975343407388,0.256593948700815,0.536573383690306,-0.73549791366348,0.228116987158958,-0.360392776884131,0.0626979457195771,0.558725625574752,-0.760146006599493,0.567934092807542,-1.91771387235723,0.798011852430988,-0.238970832375775,0.36350677182874,-0.0670172119533194,-0.0148038841709918,-0.0204087705279568,0.133787351804711,-0.0156188375969049,-0.0603556527335941,-0.0486668520754416,0.176344160276695,0.022154216690985,0.193784450590917,-0.251143336908788,-0.227003804091076,-0.386702635526632,-0.0430511961258641,-0.598011770559378,0.309975793337487,0.749802758280518,0.612854065880522,0.25699799498255,-0.686922368287104,-0.347618244881482,-0.340102216278838,0.846771136325418,-0.539597343603746,-0.181541290456146,0.385731034402913,-0.0311747513419694,-0.00880743597712212,-0.497956982827628,-1.22159159256863,-0.195990948013275,-1.06643076311034,-0.176345363535584,0.955387041782278,-0.0283660244320613,0.301441137654427,-0.436395939175335,0.0392980099378697,0.0980514233364019,-0.72820101267807,0.023517355515346,0.867384205068899,0.164145498556273,0.317140391004158,0.505904039730922,0.674249066149653,-0.181658941039969,-0.0673978243001702,0.460032113159015,-0.2375948001662,0.123538370712088,-0.22658213068813,0.678183228993249,-0.0220486248376751,0.0413901692566069,0.0987451734335373,0.981331633128669,-0.32696387965662,-0.116947623702756,0.491336495018518,0.379173262478091,-0.694734076115695,0.232966172157142,-0.435194580628665,0.66770399453202,-0.488040012209868,-0.0310485356516724,-0.040957485143092,0.266727928242738,-0.0330939842711485,-0.109608269188195,0.856731575618469,-0.563983807982547,0.264972234175278,-0.370827818031777,0.716056562963539,-1.66711852314582,0.746197333666392,0.511898912772513,0.564045931728482,0.552986042758321,-0.526261902953634,0.674874676732226,0.353880754421336,-0.364363606106516,0.0690752142970858,0.162760413821579,0.465388933714401,-0.501205582718749,-0.570851719372878,-0.215051352603355,-1.36163261347663,0.315238141643696,1.4520496999669,-1.02831330066254,1.18354503535716,-3880.5105943468
-1.64156609759622,-0.695654231997082,0.0664011607256718,0.554178034198039,0.169404648333241,-1.22246451756583,0.130631242528025,0.698424578163475,0.56780374285101,0.660429937242058,2.2737146670011,-2.69746349325199,-1.02003083320606,-0.717149940694837,-1.23251268704652,0.0314769020110416,0.35095600624605,0.563093766747189,1.00958477791182,0.586581573571982,0.14370792221914,0.00347221371843222,0.639444397500514,0.39303449599797,0.225613177449586,0.227052036995584,0.177633368771476,0.379036275785914,-0.622107282921126,0.197103214496422,-0.462879191765854,0.114396572591814,0.650069372521928,-0.863281395806891,0.628756083100412,-2.16667709569669,0.756647565003168,-0.150386747726356,0.451852246618332,-0.181481289755907,-0.0184138661381518,-0.025317914576913,0.164725517880187,-0.0191682451485444,-0.0739399435064603,-0.062276999032671,0.219276750872375,0.0318333401895425,0.24113570323941,-0.313785133435914,-0.298587700617754,-0.405343723402773,-0.0385030335799268,-0.639726924064616,0.275794029139876,0.783138494066619,0.717262559925816,0.292443381155574,-0.796753514346713,-0.244154742190664,-0.417656993391168,1.02958395829713,-0.608398809095296,-0.214849995321668,0.420938888906766,-0.00253847279919211,-0.0654535841072703,-0.58241269161382,-1.32822891550545,-0.375842046141617,-1.31475715327501,-0.166314992451435,0.909124562285466,0.0143827025719925,0.486020453429384,-0.591862171267478,0.0653571966088502,0.0830090608267902,-0.807037637825482,0.015621550082228,1.16407191154898,0.318964141724494,0.211421181931319,0.501137990501831,0.721118901467693,-0.224013603033284,-0.0736297899454289,0.546888574242234,-0.28976320931837,0.153115617466846,-0.250138718745926,0.742706572553031,-0.0193639455777715,0.061451562951853,0.141629077681405,1.21401447760838,-0.370645523143375,-0.03963445190592,0.597550011971997,0.283392263074922,-0.857647171961364,0.183141415489988,-0.336691500600495,0.726567068680665,-0.431185038950696,-0.0389940930490723,-0.0501955262636821,0.328065720055273,-0.0404989971554204,-0.133359796421192,1.00557565356162,-0.641632481006297,0.402692167562286,-0.423480843409226,0.748190276253673,-1.73247633073313,0.82221778447914,0.566393721606593,0.52874097103892,0.484632297889563,-0.653969207633327,0.818716502049248,0.295084964636296,-0.286058047485327,0.193424288207647,0.0434826290844559,0.591624200320376,-0.593562940631205,-0.621162364323961,-0.231104655890509,-1.58598136306176,0.354515321304579,1.62929908441774,-1.14255009009407,1.30332190169598,-3851.82724536214
-1.8937367779087,-0.664774218615045,0.0935069822261097,0.621028257759856,0.172840337648007,-1.30250391912811,-0.0342036119293731,0.571173728815409,0.740245497074015,0.598906601515621,2.56117800985346,-2.74947167212631,-1.04112389449129,-0.986749940376146,-1.49080027717749,0.0193510640683525,0.424818743281228,0.588718457156507,1.17104887188565,0.705252162200317,0.257287974721032,0.0709970045340833,0.581297227970548,0.300689920833298,0.286451277552737,0.29087370121261,0.077546210957073,0.241841202400803,-0.46565249280259,0.0907020655468336,-0.554572376909523,0.154579660810002,0.730069802879094,-0.946866220118061,0.676493992599151,-2.3334130471209,0.646001914977655,-0.238908909645732,0.506358305378549,-0.153050694099817,-0.0219625269842696,-0.0302970735168417,0.195908164696819,-0.022675884366002,-0.0879046722585426,-0.0766216392770006,0.262152799577446,0.0409090235916475,0.288246207614702,-0.374876577361029,-0.354617759276904,-0.433923314833544,-0.0316059841144349,-0.658004231498064,0.225706063731751,0.788851011532054,0.785851833095929,0.359519793230333,-0.890665964642705,-0.120751139328285,-0.49175130713748,1.19737537039584,-0.661650848895126,-0.244940519196713,0.445919980326646,0.0449826340722231,-0.19176016468933,-0.736822607717698,-1.38306000825659,-0.450480960782485,-1.55343377703651,-0.152047547579634,0.856192207845466,0.0680130521067898,0.640897650133276,-0.734832744978809,0.0664391048968938,0.0748288949573771,-0.863385418374401,-0.0108580010841396,1.40585880932852,0.453333442043525,0.212395101319276,0.494353426837966,0.645552214663741,-0.265096434868369,-0.0775630824150509,0.617993083458924,-0.339580206949153,0.189080116947036,-0.262139633101985,0.79798970238879,-0.0283656031020278,0.0837182528938829,0.174781075660336,1.44225630160172,-0.397992855705318,-0.0532724487049495,0.678483703747148,0.261044806147623,-0.992112456320754,0.102575073915346,-0.22042956141326,0.743652237826601,-0.358759382148127,-0.046906658079201,-0.0593509466649628,0.389072362619179,-0.0477209974721726,-0.157048710226665,1.10438724194127,-0.704505867496055,0.516710667574552,-0.464496596464297,0.810388371559463,-1.72234986760193,0.835317716247259,0.47555921354228,0.471063835452791,0.456918387013304,-0.76160701903603,0.888922400968247,0.331605688037782,-0.19550298598043,0.261254550588306,-0.094779630884905,0.692558539257245,-0.661127056093505,-0.648908712947067,-0.251151219247438,-1.79054194810498,0.251482436462258,1.74317559040752,-1.22818418570198,1.44211461990012,-3822.97519207073
-2.13986897265982,-0.752270156076417,0.0563832921026739,0.978981831139711,0.27522743300443,-1.6387157731949,0.0791592702470659,0.210089505858293,1.14534355447316,0.254737639742357,2.92011260224996,-2.6243295668867,-0.890718675756753,-1.41946242693111,-1.37745451825371,0.15407240222071,0.61913608227743,0.650222346031088,1.42744128180086,0.737030875371178,0.513825232312396,0.0916661577619794,0.573353420857444,0.374686763951156,0.259903457500837,0.131568795183705,0.122301942684235,0.229377736016358,-0.0768594475343633,0.0537054625212208,-0.65758024808705,0.243430929559347,0.844512542943724,-1.05829687676454,0.656604404994091,-2.24152083481246,0.51329228022546,-0.154407371881508,0.354668326990134,-0.167858893758544,-0.0300039525206153,-0.0423624733507841,0.272150008074463,-0.0311351480703773,-0.123313180175449,-0.115005069855992,0.367419316382511,0.059072547207648,0.400973586557905,-0.514633470740401,-0.328124230380535,-0.479937997141677,-0.308401359504164,-0.583717851318079,0.143613867376111,0.796587979372336,0.864722681274819,0.602625889321013,-1.04261084823582,0.147954271174148,-0.647761912975823,1.55082594874497,-0.727649562998501,-0.303659970198984,0.455517308050631,0.329512948987811,-0.618400571779783,-0.739166940812648,-1.33180927507582,-0.531403958828573,-2.05119993881411,-0.102519696071942,0.855262037586334,0.238140551400242,0.736375060203771,-0.898102200711486,0.0252237651562829,-0.143515069044727,-0.906550963899046,-0.107612233402353,1.38393564115811,0.844766928274626,0.218729866307849,0.80482328718588,0.571513917236833,-0.355742739253079,-0.0800141449230117,0.736317478000539,-0.450674459163208,0.295188644468045,-0.219390853749529,0.963152775491025,0.0387754810360923,0.124120124590853,0.103588104223038,1.9998070769716,-0.357084771598058,-0.137118588774216,0.670314526629692,0.353039018507421,-1.08410718087202,0.0311041169740648,-0.283038717958902,0.666415099224959,-0.147664357294925,-0.0650634921907925,-0.0807363596371184,0.531291116196914,-0.0642184491109361,-0.211417617791878,1.01921858503633,-0.79321659164109,0.723708037412881,-0.506303425696442,1.18081717662855,-1.50876730495743,0.976080688419521,0.380761399316536,0.448818133292372,0.42473740495309,-0.788855647966589,1.08242398466252,0.371411111979024,0.0737498869261415,0.18354857088352,-0.358422898689236,0.874650414198856,-0.832099384867119,-0.607601817151338,-0.413874898483571,-2.14608222260044,0.162815768372524,1.97562342152383,-1.08056350385439,1.70510036466373,-3787.21256629306
-2.1987528284053,-0.755044110478114,-0.0659152164241972,1.24864818976812,0.165819731842817,-1.78502289759434,0.04918128188967,0.0913394822014928,1.206992525339,0.157548492749902,3.2052620574096,-2.49394174686797,-0.887468010182929,-1.69680067936215,-1.343040993066,0.273686025855044,0.719942371981996,0.703432293279051,1.50340275190785,0.736761315583228,0.68445904285411,0.0871257338265356,0.539105092838902,0.418392670889151,0.227551010304107,0.0873833732315371,0.0977384466845618,0.280066614317597,0.0282248558856497,0.0906624766536855,-0.70013469471978,0.296195197657235,0.877678460844543,-1.10818173005,0.630185494769479,-2.10169813777911,0.527160808751436,-0.209895991544524,0.264640275691304,-0.281153702486529,-0.034746502213309,-0.0497761662982024,0.31807179551308,-0.0363836236543798,-0.14451680079353,-0.138379471955744,0.431124904426798,0.0700356566663538,0.468348782922064,-0.598436152857903,-0.290904016970549,-0.502332512203182,-0.464038185473594,-0.524127982317517,0.0411603525677515,0.813686232221577,0.904328063382908,0.742297197050077,-1.1193884985102,0.287977368063225,-0.738596824470513,1.74833953079367,-0.754809299398811,-0.335774599051705,0.454607443365733,0.532952305218101,-0.817088934360437,-0.82784949592397,-1.25108798483728,-0.590569910299761,-2.33760886501407,-0.0658102552541626,0.862984981769649,0.350466182061588,0.741252470157765,-0.964698686231867,-0.00698484534911838,-0.287585146119667,-0.913783224168543,-0.206239029661512,1.3776051304798,0.936530617447703,0.324038896326748,0.855706523941479,0.637095820196858,-0.408895215904932,-0.0790307028633231,0.79709004837181,-0.515257209005224,0.359791680789572,-0.180240584388211,1.05396206716861,0.0707643301025857,0.148495072502093,0.0557901154820095,2.34103935296523,-0.314711177239746,-0.177809589479379,0.621970558597256,0.402903601417214,-1.10145874299747,0.0235675719700129,-0.373403354140971,0.627885017418707,-0.0930411151209851,-0.0757670008301274,-0.0935334145868777,0.615915480525533,-0.0740625197695216,-0.243546723615143,0.953588316977999,-0.830199795082749,0.824540294233578,-0.517474670439672,1.39274068392038,-1.29297371015397,0.982038835804285,0.362019644050719,0.313624104654499,0.445847122746379,-0.754532199424615,1.22295054681229,0.343586273072817,0.235452779514561,0.0650000757787724,-0.494957279556312,0.968263902801182,-0.93797059286538,-0.561785527499122,-0.551184191758771,-2.21454304852627,0.0582019631180052,2.06712362897026,-1.07885318103925,1.78387836493361,-3751.60256684047
-2.06307852420861,-0.555642312658973,-0.432457024667176,1.79165215500535,-0.335871207610014,-2.22243228641452,-0.356110630895851,0.0955809915271452,1.34381895243531,0.0855158680289429,3.53100071835939,-2.01713913107378,-0.853963623966599,-1.75907312278934,-1.23099773381994,0.622638879982962,0.780376183803465,0.898440231767971,1.32204676138479,1.07799168147012,0.613964110099963,0.116853639842563,0.535693690529496,0.740931238414088,0.35758137026602,0.15619653633406,0.244019265533549,0.15625754693678,0.108531468456049,0.0893053433380312,-0.759462436821373,0.385758055267416,0.748451427451793,-1.18297932712118,0.729320905604172,-1.4779988858907,0.714213434175943,-0.118388539081159,-0.143974564270904,-0.437014948656409,-0.0468745775373533,-0.0710470913505881,0.438473993050613,-0.0512571963819084,-0.197674692871401,-0.202890452131136,0.600723698280266,0.103899820122359,0.645288147798831,-0.821335599798624,-0.288062471951432,-0.623426460730053,-0.340253549719235,-0.486058149835393,-0.193389436684265,0.855576912266388,1.00720239853475,1.05664646987151,-1.26589323283085,0.612434949322453,-0.964120473829218,2.12202258954564,-0.754237576491073,-0.414266491683673,0.507504355432864,0.923572992200869,-0.905726126969726,-1.15006689993125,-0.969419390268843,-0.368318951530025,-3.02375743729387,0.0541766240383493,0.831501322030121,0.671118659211552,0.649590303822235,-0.995829380458783,-0.27435443399763,-0.54253263991258,-0.929775460755891,-0.378739248000298,1.16708645957911,1.11280906260236,0.243415420286087,1.13543761143064,0.538280476315577,-0.543133412910964,-0.06515445458679,0.922566712947432,-0.680837046521329,0.52848768790606,-0.00508756398212118,1.1787258929339,0.0207577842632061,0.231203752484491,0.103459967864606,3.101513274903,-0.195070048319666,0.0163820457314362,0.336082670891399,0.54929656212507,-0.957514266056366,0.00187066698540112,-0.334847405003943,0.39137004999758,-0.227085749877911,-0.102985886912254,-0.127289909937105,0.834140861959888,-0.0998779361295123,-0.324144123339203,0.78823623935789,-0.839664959984476,1.10038164235344,-0.48625914666813,1.69496554491093,-0.754524489253797,1.18249296988781,0.150077988893865,0.260740173234811,0.204096989523041,-0.693574709262418,1.43506710923981,0.542975178792776,0.199172045527158,0.373516675108588,-0.785760504147688,1.06655800850186,-1.23118628424213,-0.363985368865574,-0.925018893276052,-2.3916944693925,-0.236232463287785,2.38980005956101,-1.10892713238056,2.0538317991134,-3731.08423481753
-1.86554427354307,-0.606878292575326,-0.468943852883513,1.84340756661309,-0.420991215498545,-2.41828921555521,-0.675453485917755,-0.364301245151649,1.67730974110227,-0.53511117338138,3.51772217485173,-1.63883764010052,-0.823372947813782,-1.32260650852858,-1.24869647938537,1.07035352229761,0.829095923235882,1.03189682787745,1.05448054522506,1.28994221800693,0.194369942205404,0.281440589690853,0.648714514236683,0.96437567364692,0.534999050055959,0.298174279539432,0.310273647158563,0.123335630373648,-0.104130942953133,0.0275734544710453,-0.770190009938556,0.467812602725017,0.653259229456312,-1.20365789099463,0.687222736845133,-0.790249459329744,0.870062325625753,-0.257620957699277,-0.226290694636106,-0.404313403555376,-0.0599602758613247,-0.0956432517360593,0.572957653584502,-0.0680182627605897,-0.257107794413588,-0.275526124585259,0.78892215091906,0.14284191837437,0.845956943528065,-1.0723507650945,-0.330447824780203,-0.716098956285408,-0.0764402011687592,-0.466740698790231,-0.495045050010056,0.924895830799749,1.17252178740623,1.40110719299071,-1.36547527383568,0.774915156762897,-1.20259490512402,2.38756485218594,-0.704377426484879,-0.491630635123169,0.638540109097694,1.13752765439179,-0.684900462088775,-0.894603371905479,-0.578753536525428,-0.487912659504653,-3.72304365416615,0.194014620451836,0.702722816512403,1.04795281635034,0.507912029621298,-0.881181978221394,-0.641358926173714,-0.918033269587704,-0.896590471414086,-0.540992498596941,0.961191229759498,1.20120970315219,0.0933689900152297,0.786820388425144,0.494901148592457,-0.687608290789942,-0.0394510902949411,1.02272126372634,-0.859048507981722,0.719085722432462,0.262322497631845,1.13395198239859,-0.147301599906351,0.370243580177029,0.325884609784768,3.7007384973389,-0.0191568859222911,0.201771019322719,0.135823053060475,0.772959457292685,-0.605849481023226,0.0167289388568852,-0.690913957385303,0.290124958458054,-0.476970006814067,-0.132038651415198,-0.164570825649686,1.07246395653278,-0.128021300263739,-0.41220381213102,0.678782859045015,-0.767280988749386,1.33380656569388,-0.379302690508216,1.77577510353715,-0.350388295642686,1.21022357161222,0.13475858296093,-0.113602527238411,0.256268882632691,-0.533130111530545,1.78132580378451,0.446944819659899,0.154758179843369,0.656572330275246,-1.02487760419603,1.08509042859389,-1.5515469943818,-0.0644748101939773,-1.45390429995948,-2.52326124198432,-0.641526633849684,2.54120183520629,-1.31475054414273,2.22164458524749,-3693.02695233341
-1.75946514787456,-0.78698740268937,-0.71465092972881,2.10372224640631,-0.69377786082942,-2.38126256896198,-1.02001715772776,-0.919238834209935,1.65499638406431,-1.10166911644544,2.93780136880045,-1.36858747279344,-0.619583172616673,-0.726334224346771,-1.11000640504666,1.51897767940005,0.941835620373917,1.16842328885429,0.83567888707281,1.18413323817932,-0.116703896860677,0.667848356602626,0.485384576652508,0.930414307641812,0.493137865923692,-0.0897908723040551,0.286795731067499,0.0936315258064855,-0.120365005266592,0.128516819883686,-0.71303008103975,0.525677676953496,0.482689462325342,-1.20661320428421,0.700165961054295,-0.650759023111456,1.01653322858684,0.150169278381697,-0.307831119658902,-0.34278552190453,-0.0748496305458714,-0.125159779076402,0.733514878221536,-0.087991956922228,-0.329616202628232,-0.359275488975588,1.0088924466322,0.181698097855334,1.08247433158101,-1.36230712608668,-0.32020987493969,-0.729279886257367,-0.126417065756781,-0.444142603625908,-0.678980892760468,1.04291613594026,1.40500603956423,1.59470352032619,-1.42778793478598,0.991331562378851,-1.46452340326303,2.57845746991533,-0.620576539987025,-0.570601487950856,0.842250804173621,1.14318225289086,-0.179864757837472,-1.09811414767687,-0.0827704998534682,-0.173677916784575,-4.46282418960891,0.343687781427451,0.536192418243617,1.43740990302506,0.328101693252396,-0.603743178842304,-1.04104830452852,-1.36704989718075,-0.814535407129372,-0.84281536901541,1.13997119026818,1.18786329457874,-0.263954396566167,0.283450018654296,-0.0663092200641358,-0.848960249796096,0.00179093805229686,1.09957062499237,-1.06304992547594,0.943012730911884,0.637947037849466,0.983190522634172,-0.19349001285948,0.517906040566006,0.478086870193757,3.66602448042729,0.290887942183072,0.671493272611247,0.000446103788570296,1.17171460690142,-0.0185962348276663,-0.0662115870282617,-1.03623267530156,0.139355972016869,-0.905731562053591,-0.164436459247965,-0.207666129480396,1.34761934589087,-0.160688890794638,-0.514327155958069,0.625004917489616,-0.593294342088563,1.36713026777401,-0.20047502249544,1.80211971626094,-0.296476003288002,1.18708304929639,0.202380587658004,-0.596065497055055,0.387506719809633,-0.143509257198913,2.18535150054126,0.326491951487632,0.0790476444918768,0.584349153104435,-1.23569508565357,1.01746347072895,-2.0151537348397,0.302908871291813,-1.91077478661083,-2.71480036270461,-1.15046566489687,2.39126942930416,-1.57884822474735,2.19166223005708,-3680.03338590195
-1.52744319008143,-0.979721729310833,-0.999475580927121,2.23926032708491,-0.855016577901462,-1.75374479514536,-1.28599812788829,-1.15256193344648,1.58910857961487,-1.33818571037925,2.41156942685641,-1.10548621844943,0.192470987140789,-0.00536082500431634,-0.350918288578423,1.86445625385152,1.097262845774,1.02671403911166,0.7707706271738,1.17069423096392,-0.136384366503356,1.06347231445191,0.333764796850936,0.593181546757279,0.413598699713426,-0.354571539272444,0.531179207247246,0.0097478217479217,0.316008206447933,0.0431187080062618,-0.610126427585741,0.53299821462867,0.6246951457686,-1.31643818261523,0.714790393941863,-0.460883853337532,1.48938829949422,0.172700212665487,-0.0317526586078165,-0.508430299798411,-0.090565100343558,-0.157279899401445,0.907575430256141,-0.109867416482611,-0.409058071976112,-0.447564931607672,1.24384952380501,0.219300335566823,1.33668971250045,-1.66914066996856,-0.349650466132753,-0.644354749769495,-0.114837595813248,-0.601748348585233,-0.546274468969756,1.18102363168119,1.68649789060636,1.86482238201118,-1.4740924969112,1.13072570026928,-1.73029980348321,2.6534569731819,-0.502238626171632,-0.639334652109473,1.1217160668776,1.16979635155858,0.641789159269445,-1.02957434124632,0.420971505943984,-0.2565511541532,-5.1828769764113,0.498002135523736,0.404621495656304,1.67803391917864,0.212832657032701,-0.253074614083142,-1.37240576804154,-1.72993723464738,-0.73383821902072,-1.03879757464083,1.84492656914186,0.932390291442972,-0.459000132247232,-0.213467297978518,-0.492404207637835,-1.01363799063557,0.0663844692386261,1.12569817419601,-1.27183193481276,1.17980702085102,1.12469753089048,0.85403715791543,-0.256505530311392,0.719982807020856,0.485493026720097,3.34366848969916,0.800533462020542,0.809013419263951,0.114679706173066,1.63341584348407,0.700214372461289,-0.227245198439576,-1.41223706349371,-0.03827251062695,-1.10363139824457,-0.197709519220123,-0.252599436484266,1.63724955165089,-0.195401796705831,-0.621567551068753,0.698085284772846,-0.272398505535664,1.14207434137275,0.0432253429768717,1.6917969786055,0.102902866687859,1.39737555697347,0.134581982635875,-0.66435804462529,0.482417533750687,0.35021291983796,2.50279001726471,0.556316561323175,-0.203524086912494,0.596864475296124,-1.43653511411951,0.851302759147646,-2.24459927911881,0.540479317155803,-2.14773059030543,-2.30479248050322,-1.49569655027624,2.4271959166136,-1.77284523715491,2.3148456890871,-3678.37083658838
