"b_player_position_MF2","b_player_position_MF3","b_player_position_MF4","b_player_position_MF5","b_player_position_MF6","b_player_position_ST2","b_player_position_ST3","b_player_position_ST4","b_player_position_ST5","b_player_position_ST6","b_foot_R2","b_foot_R3","b_foot_R4","b_foot_R5","b_foot_R6","b_greak_gk_yes2","b_greak_gk_yes3","b_greak_gk_yes4","b_greak_gk_yes5","b_greak_gk_yes6","b_location_A2","b_location_A3","b_location_A4","b_location_A5","b_location_A6","b_location_H2","b_location_H3","b_location_H4","b_location_H5","b_location_H6","b_round_Final2","b_round_Final3","b_round_Final4","b_round_Final5","b_round_Final6","b_round_Group2","b_round_Group3","b_round_Group4","b_round_Group5","b_round_Group6","b_round_KO2","b_round_KO3","b_round_KO4","b_round_KO5","b_round_KO6","b_round_match_place_32","b_round_match_place_33","b_round_match_place_34","b_round_match_place_35","b_round_match_place_36","b_round_Quarter-Final2","b_round_Quarter-Final3","b_round_Quarter-Final4","b_round_Quarter-Final5","b_round_Quarter-Final6","b_round_Semi-Final2","b_round_Semi-Final3","b_round_Semi-Final4","b_round_Semi-Final5","b_round_Semi-Final6","b_competition_grouped_Copa_America2","b_competition_grouped_Copa_America3","b_competition_grouped_Copa_America4","b_competition_grouped_Copa_America5","b_competition_grouped_Copa_America6","b_competition_grouped_Cup2","b_competition_grouped_Cup3","b_competition_grouped_Cup4","b_competition_grouped_Cup5","b_competition_grouped_Cup6","b_competition_grouped_EL2","b_competition_grouped_EL3","b_competition_grouped_EL4","b_competition_grouped_EL5","b_competition_grouped_EL6","b_competition_grouped_EM2","b_competition_grouped_EM3","b_competition_grouped_EM4","b_competition_grouped_EM5","b_competition_grouped_EM6","b_competition_grouped_League2","b_competition_grouped_League3","b_competition_grouped_League4","b_competition_grouped_League5","b_competition_grouped_League6","b_competition_grouped_NL2","b_competition_grouped_NL3","b_competition_grouped_NL4","b_competition_grouped_NL5","b_competition_grouped_NL6","b_competition_grouped_Qualification2","b_competition_grouped_Qualification3","b_competition_grouped_Qualification4","b_competition_grouped_Qualification5","b_competition_grouped_Qualification6","b_competition_grouped_UCL2","b_competition_grouped_UCL3","b_competition_grouped_UCL4","b_competition_grouped_UCL5","b_competition_grouped_UCL6","b_competition_grouped_WM2","b_competition_grouped_WM3","b_competition_grouped_WM4","b_competition_grouped_WM5","b_competition_grouped_WM6","b_competition_grouped_WMCUP2","b_competition_grouped_WMCUP3","b_competition_grouped_WMCUP4","b_competition_grouped_WMCUP5","b_competition_grouped_WMCUP6","b_Importantness_Game_22","b_Importantness_Game_23","b_Importantness_Game_24","b_Importantness_Game_25","b_Importantness_Game_26","b_Importantness_Game_32","b_Importantness_Game_33","b_Importantness_Game_34","b_Importantness_Game_35","b_Importantness_Game_36","b_Importantness_Game_42","b_Importantness_Game_43","b_Importantness_Game_44","b_Importantness_Game_45","b_Importantness_Game_46","b_Importantness_Game_52","b_Importantness_Game_53","b_Importantness_Game_54","b_Importantness_Game_55","b_Importantness_Game_56","b_Penalty_type_Ingame2","b_Penalty_type_Ingame3","b_Penalty_type_Ingame4","b_Penalty_type_Ingame5","b_Penalty_type_Ingame6","b_asc_TC","b_asc_TR","b_asc_BL","b_asc_BC","b_asc_BR","logLike"
-0.834531860205905,-0.542986926316472,-0.319065683786927,0.655896376089719,-0.107046711811608,-0.672176468039598,-0.14042298341908,-0.0754487192115472,0.665815110995596,-0.103613980683756,-0.0256363828169082,-0.881524411093423,-0.179859647110355,-0.604350071579029,-0.729211250751312,0.460548454899227,0.471032197861204,0.526868975908477,0.815557423476135,0.647649211553587,0.0856593070798296,0.275368623863654,0.167987877759775,0.379929982855369,0.044904288414408,0.0234625453654407,0.299110324223195,0.160824864958653,0.097470260165412,-0.259112322253114,-0.0749776952941399,0.355858778609166,0.561966832523845,-0.530890378869642,0.334645793692664,-0.105436268048322,0.376573978769437,-0.410510099860486,-0.116193177172592,-0.322967755856435,-0.0508863910677905,-0.0679982713668291,0.398599584793785,-0.0464290862014712,-0.176416726048872,-0.189038037184385,0.57716866696487,0.0779897773608429,0.593031635929369,-0.801434665512862,0.211991577966409,-0.360397529310634,-0.29493435677316,-0.506981531352483,0.122495407783557,0.603537909162012,0.836720194492301,0.700651262861786,-0.417869005124961,0.163153602487237,-0.514566036842351,1.46726150116214,-0.977491722777073,-0.269134842705593,0.70524860756188,0.51614834493643,-0.34867876206795,-0.719518033411647,-0.270215766822111,-0.143518722591036,-0.791544120296011,0.00682950791661677,0.446005516586831,0.438998557028412,0.0718541825752866,-0.100916853377872,-0.304421748005115,-0.378222090866917,-0.455172390354685,-0.279791928571929,0.752359831929171,0.457713233412903,-0.03111201145425,0.274313932040018,0.395847761827089,-0.527534800887867,0.080115658964788,0.760269166743757,-0.462630339487419,0.215126082209671,0.440897765800535,0.580613905791811,-0.0505920005476485,0.301488577017916,0.116395630967132,0.907419571937364,0.210427729941401,-0.0945262123035641,0.559264404743286,0.520024936639656,-0.0792802673578054,-0.0857219667064501,-0.494325090855564,0.128774499483663,-0.358262579165928,-0.104616545065354,-0.0847191830445697,0.730215026165845,-0.075418013799652,-0.317376939121659,0.535970510060672,0.385172607134051,0.117407883458746,0.0149004604825414,0.696946123631219,-0.229164833485743,0.578483840382519,0.127074734031195,0.0585721824001347,0.313086760820935,-0.0530538131603945,0.7331398220455,0.376874838312142,0.251781328402198,0.187159517375119,0.199089235341688,0.242817863057056,-1.00307172716793,-0.209965566274101,-0.485872835261237,0.884205442177719,-0.343621853634302,-0.0679236924811059,-0.302221550844714,0.300943373956379,-0.913046089312015,-0.188457333657006,1.38571735324124,-0.662219307219269,1.05643251399009,-3508.01379899512
-0.842462952105627,-0.363851874072415,-0.365248409784774,0.454090344272781,-0.167359147975593,-0.595080168298289,-0.239258079693986,0.126317841915471,0.504406227464921,-0.0425604513216838,0.0846876212028,-0.772806683315458,0.036031738988822,-0.553137335158868,-0.60527782591391,0.438709951434241,0.285872001379481,0.498402228650968,0.694516641186412,0.603380349614212,0.131776230481362,0.214297838404161,0.120521599649334,0.316600357821267,0.031966976866393,0.0390961107703521,0.178247084738194,0.060412906551937,0.0578100704684119,-0.329844561180292,-0.0105648066230384,0.401460426523399,0.497353393558881,-0.563977672002843,0.502300873324191,-0.21974620976088,0.278735819403565,-0.314913776146215,-0.115270890667073,-0.336439460955814,-0.0609574096069116,-0.0841382206129818,0.489614611360633,-0.0604340289417877,-0.217411820098108,-0.232330209815555,0.703310989415297,0.102549922233024,0.733129531197243,-0.978566547052142,0.127519160445695,-0.295733488560251,-0.0436640000051886,-0.5635571853293,-0.0147430879630557,0.793743389619041,0.995802107107218,0.795986641712854,-0.394716711533383,0.0562380888658887,-0.556582407217445,1.41571551023734,-0.847904028281576,-0.242482516443779,0.670545729470559,0.416087797540907,-0.539177077339652,-0.513456098349245,-0.131414043200834,-0.17828187745328,-0.725112910968318,0.0936874677726036,0.39496654636543,0.399410654830582,0.0598389965184902,-0.203019641246989,-0.148607477676154,-0.501458623765331,-0.42298583433507,-0.287319149971854,0.857810353341217,0.525117137015441,-0.0154214868928873,0.276493589034488,0.311322295376711,-0.592500031496248,0.134631787836675,0.659923126300334,-0.522013879192303,0.33350904373137,0.540178147327611,0.680532044232587,-0.110509780111193,0.348679018552504,0.131514153910646,1.00202164889768,0.146552525022505,-0.118854749049909,0.57586589507434,0.48170690882495,-0.13951889177725,0.107587031254131,-0.704762770929441,0.277633677316912,-0.284744838913714,-0.118855023543437,-0.0978748582304758,0.863411765031343,-0.0893873958345243,-0.378606206518593,0.515274913739825,0.531023658385494,0.17108987741019,0.0703735190058554,0.767900299257517,-0.260594179852804,0.693209402793674,0.140186977672017,0.267154282315846,0.225074364555592,0.0248367264137065,0.837582690905232,0.186246975688991,0.291478303769257,0.177688494888783,0.14879608033106,0.20858387764838,-0.861996147207303,-0.227422604115408,-0.579993141438771,0.785428196333111,-0.373924757362716,-0.206579123756045,-0.444143160037374,0.348495805726354,-1.02988249456515,-0.232231122597572,1.33304616177818,-0.571910873645068,1.11630184745906,-3503.25675182198
-0.841117185756307,-0.325666859875412,-0.16405432863881,0.215079295544881,-0.0984388361147557,-0.546475498521013,-0.171115693670946,0.133976076038899,0.391407147170442,-0.114180636553332,0.265522858397826,-0.728361774775554,0.117003433698404,-0.432465111077758,-0.519040880057304,0.439316229923256,0.151648111438278,0.445072330851257,0.536734130264217,0.536371237478716,0.16427051386059,0.235744755825469,0.0206471413606994,0.288640612088291,0.0264590148285699,-0.0743492651929003,0.0898472448899149,-0.0728358346275399,-0.0495274987126365,-0.30037957954313,0.029960373451505,0.448326870756956,0.410936941077461,-0.571792570849293,0.698585816799928,-0.247316810060508,0.248164685897345,-0.157239170719362,-0.235473904978094,-0.432982011879682,-0.0711475051179381,-0.099244168647727,0.580472875998118,-0.0751012409578738,-0.258647125556215,-0.272116477396418,0.820027642567301,0.130319190100081,0.869702461916714,-1.14745286373276,0.0831946607223078,-0.260086105710634,0.20561409112829,-0.633557152359165,-0.0882974543610968,1.0222884195518,1.18913432166572,0.771594288530712,-0.342288504833929,-0.0773676453605798,-0.591072584461482,1.29778849445455,-0.672699780689748,-0.200621578946314,0.623737534918131,0.363408988397115,-0.592418964093478,-0.648118613838672,-0.0487856050910452,-0.0415699755942393,-0.660473426814877,0.157490740540935,0.299750020408464,0.369934169082591,0.11613626088108,-0.252930477800821,0.0502731404896754,-0.60430074695587,-0.40258403616296,-0.310412758616193,0.78948479625642,0.542827715860549,0.0885330647639759,0.337627220924815,0.279559703727214,-0.646208115311564,0.186649110135723,0.548300461177248,-0.576077610895718,0.442004614943427,0.619552886436712,0.838294755287415,-0.16799853146104,0.371460619825024,0.11159965400898,1.04204078925514,0.120751408695699,-0.0721053705880263,0.594455768608303,0.382143885806118,-0.0985059792205079,0.186995618230669,-0.742510663776478,0.403550106171718,-0.33549261437192,-0.131080301250551,-0.109784826785848,0.988300595316724,-0.102607456970045,-0.43667851271188,0.441184131082815,0.625680353895289,0.344005711252685,0.125849037199332,0.829570856008346,-0.227644497791689,0.803190468177174,-0.00714540709699729,0.483366446472773,0.14894916275085,0.0927229244420482,1.00558550556613,0.103942842873267,0.256548409444444,0.15087497227266,0.0699109268943022,0.188474188772021,-0.789140756311785,-0.200958843430012,-0.624779613895907,0.718269719106158,-0.577395157540813,-0.0189022501536645,-0.614247783572311,0.395974994938571,-1.12471073919546,-0.240311456531242,1.25529385454301,-0.493023836458628,1.16394328072416,-3499.05474689677
-0.738114973961592,-0.36031455222831,-0.113069810751271,0.209838660915739,-0.111825933679333,-0.626575910442558,-0.0843655597355039,0.217012129619722,0.222413051548345,-0.0716327736892717,0.434471765839939,-0.792850932726659,0.0727551789479853,-0.247472219164717,-0.462898330753892,0.416984893161758,0.0666266158480841,0.33233829434009,0.470520674398618,0.492833495670676,0.102333371132461,0.287271608551107,0.0195876853517981,0.241128774203982,0.0691491483376561,-0.172022756352724,0.169650517332176,-0.228345662697205,-0.154569799924681,-0.358987504012751,0.0528719529563078,0.490615979936596,0.514840736823473,-0.544988202611076,0.654832056721684,-0.25253802255369,0.212651958085886,-0.0340815511801277,-0.372754065625276,-0.420038009043059,-0.0804871769160951,-0.111656725200385,0.659806878351032,-0.0880065288102011,-0.29483581658628,-0.303515633931546,0.915128597647784,0.155355377303101,0.984425249997271,-1.28648654068597,0.0887268102602339,-0.331967725388793,0.313408323363838,-0.657302994761672,-0.016918997204872,1.19727973274479,1.30799389548835,0.76230296296919,-0.275341121078203,-0.190209337273292,-0.615869593273472,1.15477416257885,-0.507448702502223,-0.150679749606202,0.583587548694601,0.332237022467741,-0.552617520421346,-0.58479225091916,-0.0837394971662613,-0.105388009630403,-0.614150305057638,0.180845143274861,0.208048981790992,0.378068492369367,0.183879400766159,-0.253896588565967,0.141946902878569,-0.708845302204592,-0.358786496112365,-0.259957317641624,0.697856717601721,0.62961704777967,0.190004754864452,0.365451739005249,0.243015884040701,-0.683707502322692,0.232813792499874,0.440698757516857,-0.617897929157933,0.52476772498835,0.65801431390253,0.99606374624517,-0.214983332122751,0.3886368835635,0.100935201216977,1.00068696187193,0.172500371387571,-0.15819213811169,0.673434143667928,0.384023021870547,0.007468458561566,0.0628658051880784,-0.73608740583497,0.538635804561004,-0.351971704450824,-0.140253341450327,-0.119061398739447,1.08957326881333,-0.113258900053371,-0.48425629754564,0.39019722944685,0.692420250276761,0.478305483995209,0.199819154616483,0.863348480571031,-0.151163065977912,0.980651807317444,-0.108444148576734,0.519880954318087,0.131931106996129,0.118951834521021,1.02778301222279,0.07025245712627,0.335757582500788,0.140027505939127,-0.0323886402675743,0.135562814358052,-0.692625575630826,-0.129103283363734,-0.696093427471919,0.739966518741418,-0.726726717461857,0.137380832827976,-0.715320070655931,0.47013063793176,-1.17277803538842,-0.323556760702146,1.24929190675935,-0.368737915815806,1.15409961104777,-3495.59967016355
-0.739954552947182,-0.309906480364692,-0.0943985631925783,0.152762748241788,-0.0187507561690482,-0.647235432119133,-0.0651530323957164,0.149153298972742,0.191329756651638,-0.0811651486147235,0.459146102437642,-0.784079206927349,0.0815258655947838,-0.243911387240087,-0.448838546771482,0.331762851234832,0.0750222561145063,0.306590255428937,0.414618767383719,0.41170476414648,0.0381702090084793,0.408258550104112,-0.0849831688005193,0.253165475950028,0.00311853633745042,-0.292854098988012,0.152292106224313,-0.230762646688456,-0.258122117018489,-0.329552619450526,0.0654779543342247,0.557540682805662,0.67352906757303,-0.527183783514062,0.525006711783556,-0.316020367567009,0.287171388399099,0.0504552303444583,-0.518246059199191,-0.3955157266474,-0.0896640212942722,-0.122567908248132,0.733578732884587,-0.0999770509890264,-0.328511124985037,-0.329491074230374,1.00003011731949,0.175359212816145,1.08474369765928,-1.40593554212211,0.112978862548991,-0.395825228370105,0.363001759906073,-0.719798883898938,0.102273670217914,1.28066036131371,1.36144664391003,0.804695746070543,-0.230397496784119,-0.220851894939302,-0.635975376359842,1.02499554733618,-0.376404535762448,-0.0981286583414925,0.551192746332414,0.277349055811104,-0.491211510401068,-0.484331675804762,-0.21220845455025,-0.129985299575728,-0.588939206904453,0.190700507817898,0.132590612080188,0.412530669382436,0.234562142182206,-0.250728686225007,0.181311536268992,-0.719517464358709,-0.334726354429871,-0.212768867368339,0.685259766435639,0.628628462598253,0.243771457090424,0.392941630136116,0.230019728054506,-0.711173989080548,0.279370790464305,0.337664753972281,-0.651618878926882,0.582420222594451,0.654142484561019,1.11217949049466,-0.218677447554916,0.432256859197575,0.0839593383785145,0.900086921418023,0.299880032892474,-0.298759216519195,0.817971871434638,0.384733903966499,0.10639020721892,-0.0028722164657113,-0.767792628469968,0.550156894849439,-0.322407195424004,-0.147536752589842,-0.126443997253325,1.17576969737675,-0.122337776104636,-0.525185594626641,0.397956524012642,0.764004735171172,0.473463205681104,0.299670676803578,0.89689720653743,-0.0742209875520088,1.00341371222194,-0.0544883047359824,0.506939987045718,0.147716426392258,0.0723821662556447,1.17316661882897,0.0431516583878827,0.350225081852584,0.107992303824242,-0.174213962806329,0.0856769923838814,-0.617429970730257,-0.0747277923718317,-0.707324494105637,0.859030450572715,-0.863704672958818,0.144725023812324,-0.65460046898146,0.46399390943562,-1.24070256072604,-0.386495893407699,1.23435120569929,-0.312728467019267,1.14364442257584,-3492.92797107661
-0.76692908730974,-0.210515607899678,-0.180519661705603,0.185426326557187,0.0342420983675751,-0.650938813760763,-0.0888086113020329,0.0623313335930714,0.150074493511852,0.00271825964866362,0.441466895091106,-0.78255121064881,0.121771141456692,-0.30661144766524,-0.471792653200672,0.221966202730172,0.107601201941671,0.277904474259575,0.345273906043758,0.363231117054188,-0.107917684191902,0.425349117015999,-0.063457997561056,0.22352168413079,-0.00473158051410884,-0.379828305335961,0.242122454093163,-0.324202820088643,-0.289927857825346,-0.368446474496315,0.101749519112204,0.657501454096011,0.773699951614625,-0.517451926192053,0.428229646017293,-0.369354681624779,0.248030323226979,0.163503707863715,-0.509227338602082,-0.443874459817655,-0.102016729394737,-0.136817782465137,0.831053097071567,-0.115810886660255,-0.372634907492561,-0.361395214648232,1.11165801851774,0.197858023870785,1.20976708146456,-1.55440853276033,0.18889362230802,-0.486367803876546,0.4404294208116,-0.812008481222086,0.189748981049731,1.35119939878962,1.35620064260018,0.881065579473332,-0.196496029723165,-0.160372056601076,-0.66002822472901,0.878292346645598,-0.247025315320881,-0.0248546811834324,0.515842270589072,0.261387103661265,-0.516772125288679,-0.609969949603087,-0.285675214447239,0.013481550554136,-0.568232309595843,0.188107761224684,0.0632962299017581,0.479753791643093,0.272871929088814,-0.216949059445291,0.156335609143465,-0.646417173504369,-0.303406255882679,-0.188577034453996,0.644665346907224,0.771335409263027,0.320799119266473,0.2780347124,0.288143257536906,-0.742169758431677,0.342969810113147,0.213990979937876,-0.692145494919368,0.630623885284439,0.621890067229145,1.1954629458884,-0.167613829465218,0.526273631608944,0.0617854184404804,0.769936055248324,0.470063363644637,-0.41367219330954,1.03921602402366,0.33220172490487,0.230739281473484,-0.0650511227688449,-0.817223977648019,0.516227569994802,-0.297145339534323,-0.156233188767842,-0.135201480250509,1.28327075055456,-0.133771783020948,-0.576294002443246,0.46812878889677,0.86753418429838,0.388198145319796,0.453246042002207,0.903348669325587,-0.0191289013240802,1.01268558712371,0.0787643988641294,0.498720644394852,0.222531738837593,0.0195169315008646,1.30772402684508,0.0950795020567828,0.366283725279987,0.0148989877494988,-0.356087108423767,0.0180260680951981,-0.639225190497124,-0.0385318472955588,-0.589703163852684,1.06097880279588,-0.900314896196452,0.186699723924207,-0.567216906574996,0.362383922203541,-1.28013948930383,-0.520127606816064,1.17601564535616,-0.228269658304065,1.15972923864015,-3488.43580091445
-0.769812090568608,-0.207474208342248,-0.24880012602567,0.237503046015701,0.0136484306461012,-0.681502158013971,-0.0577270476799808,0.0518269126372309,0.132175313887402,0.0451225168630782,0.43976343183413,-0.81180528427841,0.0745031691984826,-0.394918313623992,-0.510567768954598,0.192415119237478,0.121896795367399,0.19554293927168,0.274823443030353,0.454914607593273,-0.171185573725101,0.44222336502123,-0.0701366624690387,0.214667784495637,-0.151417510552144,-0.471123001809487,0.210022300723994,-0.167597022534837,-0.293550018946833,-0.341049863301156,0.170435909791841,0.746864813132093,0.83225795324008,-0.548896070888929,0.355505894032727,-0.373245527674913,0.234359722929863,0.202444458414871,-0.540156858102265,-0.412711846256918,-0.112329365503651,-0.149107800154054,0.911546764464317,-0.129082129621096,-0.407809811117483,-0.386879548751482,1.20636002547512,0.214692330949735,1.30296634007795,-1.66870126182597,0.296815658279546,-0.527261881220048,0.498107995693757,-0.882990102472666,0.139922711508495,1.38100705513945,1.29697734131919,1.03132385287423,-0.223461626089755,-0.0622439481065233,-0.678774555559289,0.811948625190884,-0.211035392788281,0.0328296180160306,0.500411107774232,0.325156929114091,-0.535864636607664,-0.733344154823981,-0.274414789457017,-0.0173432943351927,-0.561919600557458,0.184927191469598,0.0716408258213002,0.527298596387865,0.256491116879144,-0.144205912540469,0.107253428495216,-0.633977239321051,-0.282548225635932,-0.160270750969294,0.575054927336157,0.874313956565995,0.330942878690108,0.256417107992116,0.350592110712334,-0.765197401807014,0.397889409518948,0.134372296692543,-0.723633918991763,0.638988758737508,0.571577426390498,1.21664844804126,-0.140483755560592,0.608682224575296,0.122027682282635,0.703920523795509,0.544535667593844,-0.396356170438262,1.09032549060846,0.412245396295045,0.289448268207157,-0.0365402797593484,-0.879509888828576,0.413968815980136,-0.260352811171623,-0.16285378473907,-0.141775413806734,1.36677737042605,-0.142929126901826,-0.61531910919458,0.575809097263219,0.947185300486706,0.341970520822466,0.573742940080509,0.83474579063141,-0.0403027080868444,1.09922955223825,0.105649019845194,0.572636829261333,0.25782763452585,-0.0027191720836349,1.30302907531206,0.200453143543307,0.315737960997006,0.038058045535642,-0.458055002121578,-0.0133172099409753,-0.690993267861127,-0.0890256945278001,-0.465532203127409,1.19378125041209,-0.880614787935405,0.210005639265427,-0.511414195538293,0.371876201415644,-1.25171904152182,-0.633116462305718,1.1443220776238,-0.220407940317699,1.13405784897259,-3485.42339122582
-0.828549123496446,-0.258121432979881,-0.234910546024567,0.26798170366298,-0.00231884320377911,-0.71343316661399,0.0458348902218638,-0.00968453656095167,0.211711232213103,-0.0158239880656679,0.392960614221785,-0.906024678045568,-0.0264399935136983,-0.498430555531126,-0.565865282378329,0.195539081517964,0.181431320221983,0.194943729827018,0.244547826958486,0.408432302680859,-0.328712530768074,0.273989077663488,0.143124638285742,0.0775086270104761,-0.18274133753374,-0.477285659157968,0.240171747601093,-0.067241560166681,-0.215338040241798,-0.411530212634104,0.296506520450963,0.89058568844541,0.962335652072504,-0.622220280665525,0.20817304046971,-0.414204088536232,0.350320358198819,0.24884439055236,-0.635269746595369,-0.321657677737946,-0.128023173549558,-0.168069327258078,1.03424307873216,-0.149303542841059,-0.460875972611477,-0.426747996630595,1.35434276026078,0.242325155871469,1.43444128635867,-1.83614653096467,0.455099230557125,-0.506381126677464,0.473658179181523,-0.943841862909718,0.019745242107392,1.38614890281629,1.2198217514417,1.32301171258234,-0.301919514006578,0.0904137299230192,-0.708035104872133,0.779085676759925,-0.237252466041899,0.115197447733052,0.493475144930353,0.401377642913615,-0.521749123881915,-0.891038282160419,-0.261926308049815,-0.0380605166409931,-0.56554358555282,0.192005124117875,0.119920120428754,0.589267814176719,0.207354776380628,-0.0151957316938792,0.0754403254481847,-0.674849646047961,-0.233416845449687,-0.168844783086428,0.536979825486355,0.855297089587897,0.312462100259815,0.271994408886977,0.470791434518602,-0.800414165659376,0.483013944741225,0.0384984606649934,-0.771185795325406,0.623562086222093,0.479488057997447,1.22932130762224,-0.137129548033418,0.725895515012623,0.2854981208505,0.668039648307568,0.632875138715297,-0.305184297288861,1.065916608435,0.584278447570649,0.277406637089794,0.119425847801989,-0.957866201096754,0.293347056336831,-0.288924229395097,-0.172574050985214,-0.151244568276042,1.4896143532429,-0.15657299839437,-0.672113969353316,0.767600976270198,1.06013395760463,0.303425688220677,0.738588722491752,0.694754431072194,-0.0952175777017672,1.19742831706141,0.207986821922261,0.641689127022802,0.335733745425317,-0.0869732468933784,1.34157560465472,0.20166485658246,0.318658616334749,0.169053282132989,-0.56940352639878,-0.00473382089965964,-0.744039648147241,-0.213826595965206,-0.359237069670299,1.36164014181409,-0.852227787266076,0.221802785114137,-0.461009555632944,0.469180745343732,-1.21095029033405,-0.735324068390543,1.09327429916914,-0.233231244293962,1.05024581503703,-3482.20509558725
-0.901084095418143,-0.255000393106942,-0.249761523436129,0.343904259826271,-0.0816865641039325,-0.771987337574525,0.0282785573334822,0.0286135259798904,0.301807014929121,-0.030339690970634,0.302432415636752,-1.07175360981672,-0.0790299598082235,-0.485894307242493,-0.62266891416629,0.219349569151125,0.218892899161795,0.270803989375601,0.35116860692905,0.284018843356636,-0.389456571147728,0.206880142209347,0.149719609816179,0.0140612503520907,-0.256461962723051,-0.450959195078146,0.191411268690147,0.0784653155944378,-0.279174261252687,-0.309754852356096,0.408358870584745,0.976153294583115,1.09792420998599,-0.696443642645294,0.143400612666667,-0.443773153459598,0.418767083090811,0.328375109911491,-0.615932506454095,-0.282791863929365,-0.141706524118249,-0.185114799695368,1.14193458572394,-0.167109439627476,-0.506732528747955,-0.464443192173169,1.48677672667054,0.272587898306525,1.53587262169138,-1.97481746487388,0.520401705263784,-0.434393592950129,0.396691894787618,-0.946888643974274,-0.0278016492268175,1.3564240234111,1.20944598253465,1.54591637677239,-0.381299374821626,0.239301782603726,-0.735651200069414,0.821760275832257,-0.345378128193747,0.177117578521688,0.514190099804257,0.40613810387156,-0.474217666843226,-1.03101745486812,-0.247726791710992,0.109843619365345,-0.579660991849565,0.218673634574878,0.101940408105574,0.654648914215918,0.195242990624301,0.082547867689849,0.0688164682472509,-0.718758005653619,-0.165856746739942,-0.211725226457431,0.598439782588765,0.819202862182876,0.261520129024359,0.192968696860027,0.511835789384967,-0.83371621663682,0.555889754346946,-0.0186274639380161,-0.813447838217384,0.588724717237805,0.406121206374137,1.20705927135391,-0.155371163926559,0.816881521970722,0.462705215338706,0.733158457567449,0.665735782200206,-0.239533760386377,1.02460709669535,0.73456008180718,0.146813458564583,0.219214313583859,-0.866048883741577,0.300807130032361,-0.409644742880272,-0.181028192591199,-0.15921192220864,1.59392606063356,-0.168392545119389,-0.719383669250808,0.921115176957501,1.13599986072335,0.306270539052811,0.842685457145774,0.620117040487007,-0.0831701397040419,1.34769552185313,0.243409583256341,0.607745018442557,0.342792392045996,-0.268611259579147,1.30266349287766,0.245584833821208,0.475974716485084,0.355689282841056,-0.619327763136728,0.0469827296599409,-0.853751507744845,-0.32680284010709,-0.283170584205046,1.46098253972805,-0.726201621808633,0.192413597316043,-0.494350797270536,0.497316867857834,-1.20512836286639,-0.803831617151253,1.03922927642242,-0.225792430602162,1.00476992340896,-3479.78290383413
-0.944010481540753,-0.258046140045805,-0.217722514781626,0.342731105953609,-0.0902924689249742,-0.819042829914658,-0.0265804736354932,0.0436249182908178,0.408319378553797,-0.0536853579978408,0.259570174662387,-1.15223959789621,-0.10074946916339,-0.494805056557363,-0.63758238307974,0.273252528648022,0.250681198062645,0.165355389149077,0.476245217464057,0.391316529042643,-0.388957867993075,0.134990473744913,0.183850411254315,-0.0213821805652343,-0.27617991103853,-0.39697900165831,0.193817893903609,0.112058879894852,-0.310441391413857,-0.311249993184762,0.496988422720879,0.995806197864242,1.21161842469878,-0.764578492074448,0.163436887933701,-0.35482720874687,0.435529598211137,0.348171695177325,-0.599527297393736,-0.277158464058882,-0.150606217492441,-0.19659522508201,1.21436539988597,-0.179421527706164,-0.537272105379276,-0.492821685143191,1.57785862082685,0.302097801464656,1.58806150008742,-2.06004802669081,0.543676399018552,-0.313112039189825,0.36410431114378,-0.984553442373604,-0.042842351109931,1.35006752714304,1.28333931934937,1.61333869219467,-0.440955099345846,0.323892212778472,-0.756122628364904,0.920420068152654,-0.491018105070309,0.202025524712902,0.553017321485154,0.430502923425466,-0.388919570212177,-0.967716036012129,-0.279569422932136,0.161806816749902,-0.595784856853356,0.251830094018944,0.0171580504148375,0.707533418129967,0.234180453276463,0.140875281295226,0.0938138566913043,-0.751152758168418,-0.149988252546434,-0.232421393589186,0.583482914410977,0.735277787781264,0.264286296894323,0.163621488527957,0.525938653712178,-0.860286528632753,0.600161984651786,-0.0334381496870274,-0.843304625164236,0.55358372637314,0.382573826467072,1.14901707583324,-0.166525955481378,0.866506145632994,0.575726352042301,0.892696863281253,0.673558714998922,-0.293164279774613,1.00467459996748,0.81156212539119,0.0241379896497949,0.262214492727639,-0.785919578262438,0.3086031567659,-0.43575042692084,-0.18662210131547,-0.164244474672462,1.6616535098789,-0.176418321881946,-0.749308550857491,0.984180731366945,1.17099167474663,0.333802225472347,0.860407233503024,0.6591662540038,-0.106134744256012,1.36993035730178,0.269340503624033,0.602841856962003,0.389420224577252,-0.332898283674223,1.35531829681768,0.346597274248124,0.556494822341246,0.367329513091784,-0.588709280760717,0.120000329732261,-1.03377830276559,-0.40140162804283,-0.216533537537912,1.43511594349107,-0.596689192559877,0.139888733473719,-0.490528310218309,0.438612683703803,-1.17104975673449,-0.821097952468083,1.01755907823458,-0.278607429465482,1.00661398847754,-3477.11030601892
